nav.bearing,nav.cmdYaw,nav.snr,wpNav.state,wpNav.wpIdx,nav.gradAng,nav.gradR2,wlsCtrl.mapSize,timestamp_ms,stateEstimate.x,stateEstimate.y,pm.vbat
5.921072006225586,1.6115593910217285,28.02983283996582,0,0,0.0,0.0,2,172745,0.05325508862733841,0.02689487114548683,3.2357771396636963
4.555291652679443,0.8524743914604187,23.641733169555664,0,0,0.0,0.0,2,172845,0.052648287266492844,0.02655038610100746,3.3624634742736816
4.555291652679443,0.8524743914604187,23.641733169555664,0,0,0.0,0.0,2,172945,0.05350954458117485,0.02459331601858139,3.4046921730041504
4.555291652679443,0.8524743914604187,23.641733169555664,0,0,0.0,0.0,2,173045,0.054358746856451035,0.02840298041701317,3.409970760345459
4.555291652679443,0.8524743914604187,23.641733169555664,0,0,0.0,0.0,2,173145,0.054796744138002396,0.02804495394229889,3.4046921730041504
4.555291652679443,0.8524743914604187,23.641733169555664,0,0,0.0,0.0,2,173245,0.0557519868016243,0.02928208000957966,3.4046921730041504
4.291999340057373,3.177039623260498,16.76970863342285,0,0,0.0,0.0,2,173345,0.05621880292892456,0.030925795435905457,3.399413585662842
4.291999340057373,3.177039623260498,16.76970863342285,0,0,0.0,0.0,2,173445,0.055634308606386185,0.030691279098391533,3.399413585662842
4.291999340057373,3.177039623260498,16.76970863342285,0,0,0.0,0.0,2,173545,0.05581206455826759,0.031037265434861183,3.394134998321533
4.291999340057373,3.177039623260498,16.76970863342285,0,0,0.0,0.0,2,173645,0.055835675448179245,0.030503474175930023,3.394134998321533
4.291999340057373,3.177039623260498,16.76970863342285,0,0,0.0,0.0,2,173745,0.055624667555093765,0.029805006459355354,3.394134998321533
4.222540855407715,3.5186352729797363,20.96484375,0,0,0.0,0.0,2,173845,0.055620450526475906,0.029353143647313118,3.3888564109802246
4.222540855407715,3.5186352729797363,20.96484375,0,0,0.0,0.0,2,173945,0.05498361214995384,0.02822691947221756,3.3888564109802246
4.222540855407715,3.5186352729797363,20.96484375,0,0,0.0,0.0,2,174045,0.05443956330418587,0.028703100979328156,3.3888564109802246
4.222540855407715,3.5186352729797363,20.96484375,0,0,0.0,0.0,2,174145,0.053304702043533325,0.02758834883570671,3.3888564109802246
4.222540855407715,3.5186352729797363,20.96484375,0,0,0.0,0.0,2,174245,0.05416925996541977,0.02813478745520115,3.3888564109802246
3.385103940963745,0.8497236371040344,19.097698211669922,0,0,0.0,0.0,2,174345,0.052539195865392685,0.028537843376398087,3.3888564109802246
3.385103940963745,0.8497236371040344,19.097698211669922,0,0,0.0,0.0,2,174445,0.05270561948418617,0.02915574237704277,3.3888564109802246
3.385103940963745,0.8497236371040344,19.097698211669922,0,0,0.0,0.0,2,174545,0.05303805693984032,0.029033556580543518,3.383577823638916
3.385103940963745,0.8497236371040344,19.097698211669922,0,0,0.0,0.0,2,174645,0.05271938815712929,0.028517531231045723,3.383577823638916
3.385103940963745,0.8497236371040344,19.097698211669922,0,0,0.0,0.0,2,174745,0.052498046308755875,0.0292854942381382,3.383577823638916
3.385103940963745,0.8497236371040344,19.097698211669922,0,0,0.0,0.0,2,174845,0.05372988432645798,0.02873089350759983,3.3888564109802246
2.3407344818115234,-0.56402587890625,18.112075805664062,0,0,0.0,0.0,2,174945,0.054685089737176895,0.027607951313257217,3.3782992362976074
2.3407344818115234,-0.56402587890625,18.112075805664062,0,0,0.0,0.0,2,175045,0.05547410249710083,0.02781476452946663,3.3782992362976074
2.3407344818115234,-0.56402587890625,18.112075805664062,0,0,0.0,0.0,2,175145,0.054944299161434174,0.028563661500811577,3.3782992362976074
2.3407344818115234,-0.56402587890625,18.112075805664062,0,0,0.0,0.0,2,175245,0.054591692984104156,0.02867317944765091,3.3782992362976074
2.3407344818115234,-0.56402587890625,18.112075805664062,0,0,0.0,0.0,2,175345,0.05544145032763481,0.028283480554819107,3.3782992362976074
0.6495997905731201,-4.007965087890625,16.370288848876953,0,0,0.0,0.0,2,175445,0.05453885346651077,0.029422681778669357,3.3782992362976074
0.6495997905731201,-4.007965087890625,16.370288848876953,0,0,0.0,0.0,2,175545,0.05461985245347023,0.02929100953042507,3.373020648956299
0.6495997905731201,-4.007965087890625,16.370288848876953,0,0,0.0,0.0,2,175645,0.05476255342364311,0.029789986088871956,3.373020648956299
0.6495997905731201,-4.007965087890625,16.370288848876953,0,0,0.0,0.0,2,175745,0.054723918437957764,0.02974361553788185,3.3782992362976074
0.6495997905731201,-4.007965087890625,16.370288848876953,0,0,0.0,0.0,2,175845,0.05560625344514847,0.029011910781264305,3.3782992362976074
-0.7259984016418457,-4.54974365234375,18.99090003967285,0,0,0.0,0.0,2,175945,0.05529528111219406,0.029671816155314445,3.373020648956299
-0.7259984016418457,-4.54974365234375,18.99090003967285,0,0,0.0,0.0,2,176045,0.05558514595031738,0.028592102229595184,3.373020648956299
-0.7259984016418457,-4.54974365234375,18.99090003967285,0,0,0.0,0.0,2,176145,0.056479793041944504,0.027768820524215698,3.373020648956299
-0.7259984016418457,-4.54974365234375,18.99090003967285,0,0,0.0,0.0,2,176245,0.056506190448999405,0.02814539149403572,3.3677420616149902
-0.7259984016418457,-4.54974365234375,18.99090003967285,0,0,0.0,0.0,2,176345,0.055959708988666534,0.028440391644835472,3.3677420616149902
-0.7259984016418457,-4.54974365234375,18.99090003967285,0,0,0.0,0.0,2,176445,0.05738142505288124,0.02616000361740589,3.3677420616149902
-1.5414677858352661,-4.31549072265625,18.661375045776367,0,0,0.0,0.0,2,176545,0.056551698595285416,0.02789963409304619,3.3624634742736816
-1.5414677858352661,-4.31549072265625,18.661375045776367,0,0,0.0,0.0,2,176645,0.05795682966709137,0.027466028928756714,3.3624634742736816
-1.5414677858352661,-4.31549072265625,18.661375045776367,0,0,0.0,0.0,2,176745,0.056702639907598495,0.028104662895202637,3.3624634742736816
-1.5414677858352661,-4.31549072265625,18.661375045776367,0,0,0.0,0.0,2,176845,0.05731622502207756,0.027376096695661545,3.3624634742736816
-1.5414677858352661,-4.31549072265625,18.661375045776367,0,0,0.0,0.0,2,176945,0.058423660695552826,0.026057660579681396,3.3677420616149902
-1.7629796266555786,-2.964111328125,16.4266357421875,0,0,0.0,0.0,2,177045,0.057793766260147095,0.027360685169696808,3.3624634742736816
-1.7629796266555786,-2.964111328125,16.4266357421875,0,0,0.0,0.0,2,177145,0.05817592889070511,0.02716091461479664,3.357184886932373
-1.7629796266555786,-2.964111328125,16.4266357421875,0,0,0.0,0.0,2,177245,0.058248333632946014,0.027213064953684807,3.3519062995910645
-1.7629796266555786,-2.964111328125,16.4266357421875,0,0,0.0,0.0,2,177345,0.058850470930337906,0.027313951402902603,3.357184886932373
-1.7629796266555786,-2.964111328125,16.4266357421875,0,0,0.0,0.0,2,177445,0.05702253803610802,0.028025498613715172,3.357184886932373
-1.655927062034607,-2.2501220703125,15.597747802734375,0,0,0.0,0.0,2,177545,0.05726300925016403,0.027599427849054337,3.357184886932373
-1.655927062034607,-2.2501220703125,15.597747802734375,0,0,0.0,0.0,2,177645,0.057584889233112335,0.02727339044213295,3.3519062995910645
-1.655927062034607,-2.2501220703125,15.597747802734375,0,0,0.0,0.0,2,177745,0.05845639109611511,0.02717692032456398,3.3519062995910645
-1.655927062034607,-2.2501220703125,15.597747802734375,0,0,0.0,0.0,2,177845,0.0578424409031868,0.02692936360836029,3.357184886932373
-1.655927062034607,-2.2501220703125,15.597747802734375,0,0,0.0,0.0,2,177945,0.058128464967012405,0.027684427797794342,3.357184886932373
-1.655927062034607,-2.2501220703125,15.597747802734375,0,0,0.0,0.0,2,178045,0.05849790573120117,0.026684841141104698,3.3519062995910645
-1.3123021125793457,-1.297454833984375,14.969792366027832,0,0,0.0,0.0,2,178145,0.05909758433699608,0.0268686693161726,3.3519062995910645
-1.3123021125793457,-1.297454833984375,14.969792366027832,0,0,0.0,0.0,2,178245,0.05895695462822914,0.02741112746298313,3.3519062995910645
-1.3123021125793457,-1.297454833984375,14.969792366027832,0,0,0.0,0.0,2,178345,0.05933520942926407,0.02705460973083973,3.3519062995910645
-1.3123021125793457,-1.297454833984375,14.969792366027832,0,0,0.0,0.0,2,178445,0.058506496250629425,0.027574239298701286,3.3519062995910645
-1.3123021125793457,-1.297454833984375,14.969792366027832,0,0,0.0,0.0,2,178545,0.05838539078831673,0.027307648211717606,3.346627712249756
0.1493188887834549,2.829859733581543,15.588821411132812,0,0,0.0,0.0,2,178645,0.058119140565395355,0.027985870838165283,3.3519062995910645
0.1493188887834549,2.829859733581543,15.588821411132812,0,0,0.0,0.0,2,178745,0.05856460705399513,0.02754877507686615,3.3519062995910645
0.1493188887834549,2.829859733581543,15.588821411132812,0,0,0.0,0.0,2,178845,0.05937720835208893,0.02711251750588417,3.346627712249756
0.1493188887834549,2.829859733581543,15.588821411132812,0,0,0.0,0.0,2,178945,0.058979082852602005,0.0267786905169487,3.346627712249756
0.1493188887834549,2.829859733581543,15.588821411132812,0,0,0.0,0.0,2,179045,0.0587577223777771,0.026660708710551262,3.346627712249756
-0.029977994039654732,-1.26336669921875,13.498262405395508,0,0,0.0,0.0,2,179145,0.05803924798965454,0.02741667442023754,3.346627712249756
-0.029977994039654732,-1.26336669921875,13.498262405395508,0,0,0.0,0.0,2,179245,0.05846070125699043,0.0271699670702219,3.3519062995910645
-0.029977994039654732,-1.26336669921875,13.498262405395508,0,0,0.0,0.0,2,179345,0.05954193323850632,0.026810307055711746,3.3519062995910645
-0.029977994039654732,-1.26336669921875,13.498262405395508,0,0,0.0,0.0,2,179445,0.05974277853965759,0.027093280106782913,3.346627712249756
-0.029977994039654732,-1.26336669921875,13.498262405395508,0,0,0.0,0.0,2,179545,0.059798698872327805,0.026896191760897636,3.346627712249756
-0.029977994039654732,-1.26336669921875,13.498262405395508,0,0,0.0,0.0,2,179645,0.05980817228555679,0.02465318888425827,3.346627712249756
-0.5582647323608398,-2.56646728515625,15.118487358093262,0,0,0.0,0.0,2,179745,0.06005527824163437,0.02658160962164402,3.346627712249756
-0.5582647323608398,-2.56646728515625,15.118487358093262,0,0,0.0,0.0,2,179845,0.0599258616566658,0.026506517082452774,3.3360705375671387
-0.5582647323608398,-2.56646728515625,15.118487358093262,0,0,0.0,0.0,2,179945,0.05880481004714966,0.027078667655587196,3.3413491249084473
-0.5582647323608398,-2.56646728515625,15.118487358093262,0,0,0.0,0.0,2,180045,0.0587073490023613,0.025688735768198967,3.3413491249084473
-0.5582647323608398,-2.56646728515625,15.118487358093262,0,0,0.0,0.0,2,180145,0.05914228409528732,0.027067694813013077,3.3360705375671387
-0.38700297474861145,-0.7173588275909424,14.382996559143066,0,0,0.0,0.0,2,180245,0.059309665113687515,0.02681226097047329,3.3413491249084473
-0.38700297474861145,-0.7173588275909424,14.382996559143066,0,0,0.0,0.0,2,180345,0.05917627364397049,0.026721296831965446,3.3413491249084473
-0.38700297474861145,-0.7173588275909424,14.382996559143066,0,0,0.0,0.0,2,180445,0.05929159000515938,0.027196787297725677,3.346627712249756
-0.38700297474861145,-0.7173588275909424,14.382996559143066,0,0,0.0,0.0,2,180545,0.05882757902145386,0.027931202203035355,3.3413491249084473
-0.38700297474861145,-0.7173588275909424,14.382996559143066,0,0,0.0,0.0,2,180645,0.059742629528045654,0.025899944826960564,3.3413491249084473
1.132994294166565,4.06125020980835,13.604653358459473,0,0,0.0,0.0,2,180745,0.06052203103899956,0.025704601779580116,3.3413491249084473
1.132994294166565,4.06125020980835,13.604653358459473,0,0,0.0,0.0,2,180845,0.06025486811995506,0.02685301937162876,3.3413491249084473
1.132994294166565,4.06125020980835,13.604653358459473,0,0,0.0,0.0,2,180945,0.05976782366633415,0.026746802031993866,3.346627712249756
1.132994294166565,4.06125020980835,13.604653358459473,0,0,0.0,0.0,2,181045,0.06022224575281143,0.026300812140107155,3.3413491249084473
1.132994294166565,4.06125020980835,13.604653358459473,0,0,0.0,0.0,2,181145,0.06006888300180435,0.0270000621676445,3.3360705375671387
4.231866359710693,10.671302795410156,13.672920227050781,0,0,0.0,0.0,2,181245,0.05869416519999504,0.027373120188713074,3.3360705375671387
4.231866359710693,10.671302795410156,13.672920227050781,0,0,0.0,0.0,2,181345,0.0583985298871994,0.027386391535401344,3.3360705375671387
4.231866359710693,10.671302795410156,13.672920227050781,0,0,0.0,0.0,2,181445,0.05943172797560692,0.026080835610628128,3.3360705375671387
4.231866359710693,10.671302795410156,13.672920227050781,0,0,0.0,0.0,2,181545,0.059672046452760696,0.027115684002637863,3.3413491249084473
4.231866359710693,10.671302795410156,13.672920227050781,0,0,0.0,0.0,2,181645,0.05968724936246872,0.02710813842713833,3.3360705375671387
4.231866359710693,10.671302795410156,13.672920227050781,0,0,0.0,0.0,2,181746,0.059566374868154526,0.0265814121812582,3.3413491249084473
6.951291084289551,12.448080062866211,13.495217323303223,0,0,0.0,0.0,2,181845,0.05924231931567192,0.027803603559732437,3.3413491249084473
6.951291084289551,12.448080062866211,13.495217323303223,0,0,0.0,0.0,2,181945,0.05915357172489166,0.02786918543279171,3.346627712249756
6.951291084289551,12.448080062866211,13.495217323303223,0,0,0.0,0.0,2,182045,0.05900835245847702,0.028265440836548805,3.346627712249756
6.951291084289551,12.448080062866211,13.495217323303223,0,0,0.0,0.0,2,182145,0.06013202294707298,0.026253439486026764,3.3360705375671387
6.951291084289551,12.448080062866211,13.495217323303223,0,0,0.0,0.0,2,182245,0.05833027884364128,0.02890034392476082,3.3255133628845215
8.206953048706055,10.31926155090332,14.081789016723633,0,0,0.0,0.0,2,182345,0.05982126295566559,0.026420315727591515,3.3255133628845215
8.206953048706055,10.31926155090332,14.081789016723633,0,0,0.0,0.0,2,182445,0.05800122395157814,0.028263982385396957,3.33079195022583
8.206953048706055,10.31926155090332,14.081789016723633,0,0,0.0,0.0,2,182545,0.0583639033138752,0.028864240273833275,3.3360705375671387
8.206953048706055,10.31926155090332,14.081789016723633,0,0,0.0,0.0,2,182645,0.05865858867764473,0.02865338698029518,3.3255133628845215
8.206953048706055,10.31926155090332,14.081789016723633,0,0,0.0,0.0,2,182745,0.05775708705186844,0.02900530956685543,3.33079195022583
10.559210777282715,15.153589248657227,13.952558517456055,0,0,0.0,0.0,2,182845,0.0582750029861927,0.02874101884663105,3.3255133628845215
10.559210777282715,15.153589248657227,13.952558517456055,0,0,0.0,0.0,2,182945,0.058267101645469666,0.028291979804635048,3.3360705375671387
10.559210777282715,15.153589248657227,13.952558517456055,0,0,0.0,0.0,2,183045,0.058849021792411804,0.028437545523047447,3.3360705375671387
10.559210777282715,15.153589248657227,13.952558517456055,0,0,0.0,0.0,2,183145,0.0592089518904686,0.02895885333418846,3.3255133628845215
10.559210777282715,15.153589248657227,13.952558517456055,0,0,0.0,0.0,2,183245,0.05930178612470627,0.028098177164793015,3.33079195022583
10.559210777282715,15.153589248657227,13.952558517456055,0,0,0.0,0.0,2,183345,0.05813288688659668,0.029312774538993835,3.33079195022583
11.809306144714355,14.044673919677734,13.560208320617676,0,0,0.0,0.0,2,183445,0.05958374962210655,0.028568541631102562,3.3255133628845215
11.809306144714355,14.044673919677734,13.560208320617676,0,0,0.0,0.0,2,183545,0.05958617478609085,0.02846934087574482,3.3255133628845215
11.809306144714355,14.044673919677734,13.560208320617676,0,0,0.0,0.0,2,183645,0.05946297571063042,0.0291246697306633,3.320234775543213
11.809306144714355,14.044673919677734,13.560208320617676,0,0,0.0,0.0,2,183745,0.05892381817102432,0.02938184328377247,3.33079195022583
11.809306144714355,14.044673919677734,13.560208320617676,0,0,0.0,0.0,2,183845,0.05838220939040184,0.029102200642228127,3.3255133628845215
12.147492408752441,12.268850326538086,12.954707145690918,0,0,0.0,0.0,2,183945,0.05781149864196777,0.02920394204556942,3.314955949783325
12.147492408752441,12.268850326538086,12.954707145690918,0,0,0.0,0.0,2,184045,0.057906873524188995,0.029936065897345543,3.320234775543213
12.147492408752441,12.268850326538086,12.954707145690918,0,0,0.0,0.0,2,184145,0.057963307946920395,0.02990056201815605,3.320234775543213
12.147492408752441,12.268850326538086,12.954707145690918,0,0,0.0,0.0,2,184245,0.05681734159588814,0.02973189763724804,3.320234775543213
12.147492408752441,12.268850326538086,12.954707145690918,0,0,0.0,0.0,2,184345,0.05719124153256416,0.0300127100199461,3.3255133628845215
12.725041389465332,13.373098373413086,14.410758018493652,0,0,0.0,0.0,2,184445,0.057693962007761,0.02999664656817913,3.320234775543213
12.725041389465332,13.373098373413086,14.410758018493652,0,0,0.0,0.0,2,184545,0.057601198554039,0.029616860672831535,3.3255133628845215
12.725041389465332,13.373098373413086,14.410758018493652,0,0,0.0,0.0,2,184645,0.05658065900206566,0.0292540043592453,3.320234775543213
12.725041389465332,13.373098373413086,14.410758018493652,0,0,0.0,0.0,2,184745,0.05726753920316696,0.029469333589076996,3.320234775543213
12.725041389465332,13.373098373413086,14.410758018493652,0,0,0.0,0.0,2,184845,0.05712578818202019,0.02919248677790165,3.314955949783325
13.19565486907959,13.572885513305664,15.091650009155273,0,0,0.0,0.0,2,184945,0.057168181985616684,0.029690075665712357,3.3096773624420166
13.19565486907959,13.572885513305664,15.091650009155273,0,0,0.0,0.0,2,185045,0.05636615306138992,0.029672781005501747,3.314955949783325
13.19565486907959,13.572885513305664,15.091650009155273,0,0,0.0,0.0,2,185145,0.05690096691250801,0.028558004647493362,3.314955949783325
