nav.bearing,nav.cmdYaw,nav.snr,wpNav.state,wpNav.wpIdx,nav.gradAng,nav.gradR2,wlsCtrl.mapSize,timestamp_ms,stateEstimate.x,stateEstimate.y,pm.vbat
-15.94090461730957,-14.99847412109375,22.797935485839844,0,0,0.0,0.0,3,86426,-0.010385372675955296,0.052116651087999344,3.2991201877593994
-15.931126594543457,-14.775054931640625,20.804664611816406,0,0,0.0,0.0,3,86526,-0.01122506894171238,0.04998762160539627,3.4258065223693848
-15.931126594543457,-14.775054931640625,20.804664611816406,0,0,0.0,0.0,3,86626,-0.011212230660021305,0.05083039402961731,3.4521994590759277
-15.931126594543457,-14.775054931640625,20.804664611816406,0,0,0.0,0.0,3,86726,-0.01041521318256855,0.0522918626666069,3.4574780464172363
-15.931126594543457,-14.775054931640625,20.804664611816406,0,0,0.0,0.0,3,86826,-0.011137248948216438,0.05108403414487839,3.4574780464172363
-15.931126594543457,-14.775054931640625,20.804664611816406,0,0,0.0,0.0,3,86926,-0.010476721450686455,0.05229315906763077,3.4574780464172363
-16.011930465698242,-15.05224609375,16.439828872680664,0,0,0.0,0.0,3,87026,-0.010501579381525517,0.05199088901281357,3.4574780464172363
-16.011930465698242,-15.05224609375,16.439828872680664,0,0,0.0,0.0,3,87126,-0.011555266566574574,0.05186442658305168,3.4574780464172363
-16.011930465698242,-15.05224609375,16.439828872680664,0,0,0.0,0.0,3,87226,-0.010586462914943695,0.05198684334754944,3.4574780464172363
-16.011930465698242,-15.05224609375,16.439828872680664,0,0,0.0,0.0,3,87326,-0.010617646388709545,0.05134790390729904,3.4574780464172363
-16.011930465698242,-15.05224609375,16.439828872680664,0,0,0.0,0.0,3,87426,-0.010635818354785442,0.05156803876161575,3.4574780464172363
-16.22309684753418,-15.56805419921875,19.075803756713867,0,0,0.0,0.0,3,87526,-0.011491753160953522,0.0522015243768692,3.4574780464172363
-16.22309684753418,-15.56805419921875,19.075803756713867,0,0,0.0,0.0,3,87626,-0.011541922576725483,0.05212072283029556,3.4574780464172363
-16.22309684753418,-15.56805419921875,19.075803756713867,0,0,0.0,0.0,3,87726,-0.011629481799900532,0.05117263272404671,3.4574780464172363
-16.22309684753418,-15.56805419921875,19.075803756713867,0,0,0.0,0.0,3,87826,-0.01079446729272604,0.05107675865292549,3.4574780464172363
-16.22309684753418,-15.56805419921875,19.075803756713867,0,0,0.0,0.0,3,87926,-0.011543214321136475,0.05095651000738144,3.4574780464172363
-16.22309684753418,-15.56805419921875,19.075803756713867,0,0,0.0,0.0,3,88026,-0.01145830750465393,0.05119727924466133,3.4574780464172363
-16.434776306152344,-15.767242431640625,17.517101287841797,0,0,0.0,0.0,3,88126,-0.011446526274085045,0.05217703804373741,3.4574780464172363
-16.434776306152344,-15.767242431640625,17.517101287841797,0,0,0.0,0.0,3,88226,-0.011222037486732006,0.05216219276189804,3.4521994590759277
-16.434776306152344,-15.767242431640625,17.517101287841797,0,0,0.0,0.0,3,88326,-0.01165000256150961,0.051260851323604584,3.4521994590759277
-16.434776306152344,-15.767242431640625,17.517101287841797,0,0,0.0,0.0,3,88426,-0.011177761480212212,0.051223017275333405,3.4521994590759277
-16.434776306152344,-15.767242431640625,17.517101287841797,0,0,0.0,0.0,3,88526,-0.011423418298363686,0.0518326461315155,3.4521994590759277
-16.444353103637695,-15.306732177734375,17.643314361572266,0,0,0.0,0.0,3,88626,-0.01080881617963314,0.05146875977516174,3.4521994590759277
-16.444353103637695,-15.306732177734375,17.643314361572266,0,0,0.0,0.0,3,88726,-0.010790962725877762,0.05125381425023079,3.4521994590759277
-16.444353103637695,-15.306732177734375,17.643314361572266,0,0,0.0,0.0,3,88826,-0.011550135910511017,0.05220399051904678,3.4521994590759277
-16.444353103637695,-15.306732177734375,17.643314361572266,0,0,0.0,0.0,3,88926,-0.011845194734632969,0.051938772201538086,3.4521994590759277
-16.444353103637695,-15.306732177734375,17.643314361572266,0,0,0.0,0.0,3,89026,-0.011323302984237671,0.0522770993411541,3.4521994590759277
-16.26984405517578,-14.687744140625,17.78874397277832,0,0,0.0,0.0,3,89126,-0.011710845865309238,0.05237525328993797,3.4521994590759277
-16.26984405517578,-14.687744140625,17.78874397277832,0,0,0.0,0.0,3,89226,-0.011757265776395798,0.05240452662110329,3.4521994590759277
-16.26984405517578,-14.687744140625,17.78874397277832,0,0,0.0,0.0,3,89326,-0.011775953695178032,0.05247795581817627,3.4521994590759277
-16.26984405517578,-14.687744140625,17.78874397277832,0,0,0.0,0.0,3,89426,-0.011320065706968307,0.052378129214048386,3.4521994590759277
-16.26984405517578,-14.687744140625,17.78874397277832,0,0,0.0,0.0,3,89526,-0.011653881520032883,0.052354682236909866,3.4521994590759277
-16.26984405517578,-14.687744140625,17.78874397277832,0,0,0.0,0.0,3,89626,-0.011600203812122345,0.05228380486369133,3.4521994590759277
-16.311748504638672,-15.2332763671875,21.427873611450195,0,0,0.0,0.0,3,89726,-0.011687429621815681,0.051175426691770554,3.446920871734619
-16.311748504638672,-15.2332763671875,21.427873611450195,0,0,0.0,0.0,3,89826,-0.011716715060174465,0.05235394462943077,3.4521994590759277
-16.311748504638672,-15.2332763671875,21.427873611450195,0,0,0.0,0.0,3,89926,-0.010723806917667389,0.051319319754838943,3.4521994590759277
-16.311748504638672,-15.2332763671875,21.427873611450195,0,0,0.0,0.0,3,90026,-0.010751839727163315,0.05133678391575813,3.446920871734619
-16.311748504638672,-15.2332763671875,21.427873611450195,0,0,0.0,0.0,3,90126,-0.011978627182543278,0.05241654813289642,3.446920871734619
-16.188400268554688,-14.722625732421875,20.25568199157715,0,0,0.0,0.0,3,90226,-0.010742259211838245,0.051223643124103546,3.446920871734619
-16.188400268554688,-14.722625732421875,20.25568199157715,0,0,0.0,0.0,3,90326,-0.011931386776268482,0.0524238720536232,3.446920871734619
-16.188400268554688,-14.722625732421875,20.25568199157715,0,0,0.0,0.0,3,90426,-0.012320402078330517,0.05238698795437813,3.446920871734619
-16.188400268554688,-14.722625732421875,20.25568199157715,0,0,0.0,0.0,3,90526,-0.01193394884467125,0.05239126831293106,3.446920871734619
-16.188400268554688,-14.722625732421875,20.25568199157715,0,0,0.0,0.0,3,90626,-0.010780317708849907,0.0520503968000412,3.446920871734619
-16.08071517944336,-14.64752197265625,18.925188064575195,0,0,0.0,0.0,3,90726,-0.011877638287842274,0.05244950205087662,3.446920871734619
-16.08071517944336,-14.64752197265625,18.925188064575195,0,0,0.0,0.0,3,90826,-0.011581075377762318,0.05248355120420456,3.446920871734619
-16.08071517944336,-14.64752197265625,18.925188064575195,0,0,0.0,0.0,3,90926,-0.010685090906918049,0.05465472489595413,3.446920871734619
-16.08071517944336,-14.64752197265625,18.925188064575195,0,0,0.0,0.0,3,91026,-0.010792401619255543,0.056803442537784576,3.446920871734619
-16.08071517944336,-14.64752197265625,18.925188064575195,0,0,0.0,0.0,3,91126,-0.010516869835555553,0.05686084181070328,3.446920871734619
-15.968984603881836,-14.409637451171875,17.814149856567383,0,0,0.0,0.0,3,91226,-0.010532311163842678,0.05721069499850273,3.446920871734619
-15.968984603881836,-14.409637451171875,17.814149856567383,0,0,0.0,0.0,3,91326,-0.010278481058776379,0.05739733576774597,3.446920871734619
-15.968984603881836,-14.409637451171875,17.814149856567383,0,0,0.0,0.0,3,91426,-0.009958420880138874,0.05755451321601868,3.446920871734619
-15.968984603881836,-14.409637451171875,17.814149856567383,0,0,0.0,0.0,3,91526,-0.01027707476168871,0.05762187018990517,3.446920871734619
-15.968984603881836,-14.409637451171875,17.814149856567383,0,0,0.0,0.0,3,91626,-0.010253406129777431,0.05767180398106575,3.446920871734619
-15.968984603881836,-14.409637451171875,17.814149856567383,0,0,0.0,0.0,3,91726,-0.009493712335824966,0.05813802406191826,3.446920871734619
-15.502825736999512,-13.057769775390625,20.53780746459961,0,0,0.0,0.0,3,91826,-0.009090797044336796,0.058890677988529205,3.446920871734619
-15.502825736999512,-13.057769775390625,20.53780746459961,0,0,0.0,0.0,3,91926,-0.009941833093762398,0.05801910534501076,3.4416422843933105
-15.502825736999512,-13.057769775390625,20.53780746459961,0,0,0.0,0.0,3,92026,-0.009276941418647766,0.05947674438357353,3.446920871734619
-15.502825736999512,-13.057769775390625,20.53780746459961,0,0,0.0,0.0,3,92126,-0.009298315271735191,0.060458868741989136,3.446920871734619
-15.502825736999512,-13.057769775390625,20.53780746459961,0,0,0.0,0.0,3,92226,-0.009008930064737797,0.059976495802402496,3.446920871734619
-14.9940767288208,-12.397735595703125,18.0378475189209,0,0,0.0,0.0,3,92326,-0.009061411954462528,0.06016618013381958,3.446920871734619
-14.9940767288208,-12.397735595703125,18.0378475189209,0,0,0.0,0.0,3,92426,-0.00963121373206377,0.061966072767972946,3.446920871734619
-14.9940767288208,-12.397735595703125,18.0378475189209,0,0,0.0,0.0,3,92526,-0.009329184889793396,0.06108427047729492,3.446920871734619
-14.9940767288208,-12.397735595703125,18.0378475189209,0,0,0.0,0.0,3,92626,-0.008574171923100948,0.061446573585271835,3.446920871734619
-14.9940767288208,-12.397735595703125,18.0378475189209,0,0,0.0,0.0,3,92726,-0.008508927188813686,0.06146897375583649,3.446920871734619
-15.059829711914062,-13.7796630859375,20.761274337768555,0,0,0.0,0.0,3,92826,-0.009407120756804943,0.06210871785879135,3.4416422843933105
-15.059829711914062,-13.7796630859375,20.761274337768555,0,0,0.0,0.0,3,92926,-0.009481902234256268,0.062148746103048325,3.4416422843933105
-15.059829711914062,-13.7796630859375,20.761274337768555,0,0,0.0,0.0,3,93026,-0.009390022605657578,0.0621163435280323,3.446920871734619
-15.059829711914062,-13.7796630859375,20.761274337768555,0,0,0.0,0.0,3,93126,-0.009075711481273174,0.06220850348472595,3.446920871734619
-15.059829711914062,-13.7796630859375,20.761274337768555,0,0,0.0,0.0,3,93226,-0.009049530141055584,0.06215126812458038,3.446920871734619
-15.059829711914062,-13.7796630859375,20.761274337768555,0,0,0.0,0.0,3,93326,-0.008450877852737904,0.06187894195318222,3.4416422843933105
-15.20715618133545,-14.09393310546875,17.118757247924805,0,0,0.0,0.0,3,93426,-0.009072937071323395,0.06248539313673973,3.446920871734619
-15.20715618133545,-14.09393310546875,17.118757247924805,0,0,0.0,0.0,3,93526,-0.009161320514976978,0.0626421645283699,3.446920871734619
-15.20715618133545,-14.09393310546875,17.118757247924805,0,0,0.0,0.0,3,93626,-0.009213389828801155,0.06265228241682053,3.446920871734619
-15.20715618133545,-14.09393310546875,17.118757247924805,0,0,0.0,0.0,3,93726,-0.009209077805280685,0.06263773888349533,3.4416422843933105
-15.20715618133545,-14.09393310546875,17.118757247924805,0,0,0.0,0.0,3,93826,-0.008747692219913006,0.06260445713996887,3.4416422843933105
-15.283190727233887,-13.997894287109375,18.191417694091797,0,0,0.0,0.0,3,93926,-0.009194043464958668,0.06260989606380463,3.446920871734619
-15.283190727233887,-13.997894287109375,18.191417694091797,0,0,0.0,0.0,3,94026,-0.009249255992472172,0.06262337416410446,3.4416422843933105
-15.283190727233887,-13.997894287109375,18.191417694091797,0,0,0.0,0.0,3,94126,-0.009365463629364967,0.06266273558139801,3.446920871734619
-15.283190727233887,-13.997894287109375,18.191417694091797,0,0,0.0,0.0,3,94226,-0.0095586609095335,0.06270885467529297,3.4416422843933105
-15.283190727233887,-13.997894287109375,18.191417694091797,0,0,0.0,0.0,3,94326,-0.010127639397978783,0.06335289776325226,3.446920871734619
-15.174572944641113,-13.451995849609375,19.016857147216797,0,0,0.0,0.0,3,94426,-0.009225969202816486,0.06273064762353897,3.446920871734619
-15.174572944641113,-13.451995849609375,19.016857147216797,0,0,0.0,0.0,3,94526,-0.00874030776321888,0.06331251561641693,3.4416422843933105
-15.174572944641113,-13.451995849609375,19.016857147216797,0,0,0.0,0.0,3,94626,-0.009491137228906155,0.0633656233549118,3.4416422843933105
