nav.bearing,nav.cmdYaw,nav.snr,wpNav.state,wpNav.wpIdx,nav.gradAng,nav.gradR2,wlsCtrl.mapSize,timestamp_ms,stateEstimate.x,stateEstimate.y
1.2446913719177246,16.604726791381836,27.735034942626953,0,0,31.616329193115234,0.9605411291122437,11,532584,-0.177394300699234,0.06505328416824341
1.3344342708587646,16.61947250366211,23.01710319519043,0,0,31.5837345123291,0.9607797861099243,11,532684,-0.173950657248497,0.0665052980184555
1.3344342708587646,16.61947250366211,23.01710319519043,0,0,31.5837345123291,0.9607797861099243,11,532784,-0.17121489346027374,0.06819033622741699
1.3344342708587646,16.61947250366211,23.01710319519043,0,0,31.5837345123291,0.9607797861099243,11,532884,-0.16981405019760132,0.06440982967615128
1.3344342708587646,16.61947250366211,23.01710319519043,0,0,31.5837345123291,0.9607797861099243,11,532984,-0.1680220514535904,0.0665244534611702
1.3344342708587646,16.61947250366211,23.01710319519043,0,0,31.5837345123291,0.9607797861099243,11,533084,-0.16549262404441833,0.0728408545255661
1.5755139589309692,1.607854962348938,14.285584449768066,0,0,0.0,0.0,11,533184,-0.16514769196510315,0.07559919357299805
1.5755139589309692,1.607854962348938,14.285584449768066,0,0,0.0,0.0,11,533284,-0.16388630867004395,0.07684973627328873
1.5755139589309692,1.607854962348938,14.285584449768066,0,0,0.0,0.0,11,533384,-0.1640770137310028,0.07758621126413345
1.5755139589309692,1.607854962348938,14.285584449768066,0,0,0.0,0.0,11,533484,-0.16386762261390686,0.07823067903518677
1.5755139589309692,1.607854962348938,14.285584449768066,0,0,0.0,0.0,11,533584,-0.16552135348320007,0.07713321596384048
0.19423949718475342,-5.44720458984375,15.685042381286621,0,0,0.0,0.0,11,533684,-0.16658814251422882,0.07507353276014328
0.19423949718475342,-5.44720458984375,15.685042381286621,0,0,0.0,0.0,11,533784,-0.1620943546295166,0.07732986658811569
0.19423949718475342,-5.44720458984375,15.685042381286621,0,0,0.0,0.0,11,533884,-0.16718678176403046,0.07517749071121216
0.19423949718475342,-5.44720458984375,15.685042381286621,0,0,0.0,0.0,11,533984,-0.1663980782032013,0.07448551803827286
0.19423949718475342,-5.44720458984375,15.685042381286621,0,0,0.0,0.0,11,534084,-0.16655968129634857,0.07310452312231064
-0.469984769821167,-3.86065673828125,16.594118118286133,0,0,0.0,0.0,11,534184,-0.16437767446041107,0.07483157515525818
-0.469984769821167,-3.86065673828125,16.594118118286133,0,0,0.0,0.0,11,534284,-0.16534216701984406,0.07358965277671814
-0.469984769821167,-3.86065673828125,16.594118118286133,0,0,0.0,0.0,11,534384,-0.1646163910627365,0.07418309897184372
-0.469984769821167,-3.86065673828125,16.594118118286133,0,0,0.0,0.0,11,534484,-0.16463415324687958,0.07386370748281479
-0.469984769821167,-3.86065673828125,16.594118118286133,0,0,0.0,0.0,11,534584,-0.1646149754524231,0.07429906725883484
-0.469984769821167,-3.86065673828125,16.594118118286133,0,0,0.0,0.0,11,534684,-0.16454575955867767,0.0744890347123146
-0.6623279452323914,-2.572357177734375,17.075298309326172,0,0,0.0,0.0,11,534784,-0.16447140276432037,0.07452462613582611
-0.6623279452323914,-2.572357177734375,17.075298309326172,0,0,0.0,0.0,11,534884,-0.16436398029327393,0.07260359078645706
-0.6623279452323914,-2.572357177734375,17.075298309326172,0,0,0.0,0.0,11,534984,-0.16405898332595825,0.07258610427379608
-0.6623279452323914,-2.572357177734375,17.075298309326172,0,0,0.0,0.0,11,535084,-0.16391900181770325,0.07222617417573929
-0.6623279452323914,-2.572357177734375,17.075298309326172,0,0,0.0,0.0,11,535184,-0.1645011156797409,0.07323694229125977
-0.8235797882080078,-3.197052001953125,17.569538116455078,0,0,0.0,0.0,11,535284,-0.16369231045246124,0.07110640406608582
-0.8235797882080078,-3.197052001953125,17.569538116455078,0,0,0.0,0.0,11,535384,-0.16543518006801605,0.07306503504514694
-0.8235797882080078,-3.197052001953125,17.569538116455078,0,0,0.0,0.0,11,535484,-0.1656324416399002,0.07293135672807693
-0.8235797882080078,-3.197052001953125,17.569538116455078,0,0,0.0,0.0,11,535584,-0.16370664536952972,0.07252433151006699
-0.8235797882080078,-3.197052001953125,17.569538116455078,0,0,0.0,0.0,11,535684,-0.16387200355529785,0.07277986407279968
-0.8870258331298828,-3.279937744140625,15.68927001953125,0,0,0.0,0.0,11,535784,-0.16588611900806427,0.0734328180551529
-0.8870258331298828,-3.279937744140625,15.68927001953125,0,0,0.0,0.0,11,535884,-0.16543640196323395,0.07384137809276581
-0.8870258331298828,-3.279937744140625,15.68927001953125,0,0,0.0,0.0,11,535984,-0.16405458748340607,0.07425816357135773
-0.8870258331298828,-3.279937744140625,15.68927001953125,0,0,0.0,0.0,11,536084,-0.16429615020751953,0.07273226976394653
-0.8870258331298828,-3.279937744140625,15.68927001953125,0,0,0.0,0.0,11,536184,-0.16538001596927643,0.07389254868030548
-0.8870258331298828,-3.279937744140625,15.68927001953125,0,0,0.0,0.0,11,536284,-0.1663353592157364,0.07360878586769104
-0.7208576202392578,-2.52984619140625,15.24802303314209,0,0,0.0,0.0,11,536384,-0.16844935715198517,0.07542819529771805
-0.7208576202392578,-2.52984619140625,15.24802303314209,0,0,0.0,0.0,11,536484,-0.1671711802482605,0.0749576985836029
-0.7208576202392578,-2.52984619140625,15.24802303314209,0,0,0.0,0.0,11,536584,-0.16656257212162018,0.07488983124494553
-0.7208576202392578,-2.52984619140625,15.24802303314209,0,0,0.0,0.0,11,536684,-0.16717380285263062,0.07287536561489105
-0.7208576202392578,-2.52984619140625,15.24802303314209,0,0,0.0,0.0,11,536784,-0.16854147613048553,0.07443266361951828
-0.6421314477920532,-3.02508544921875,16.429489135742188,0,0,0.0,0.0,11,536884,-0.16825351119041443,0.07489478588104248
-0.6421314477920532,-3.02508544921875,16.429489135742188,0,0,0.0,0.0,11,536984,-0.16650214791297913,0.07467895746231079
