nav.bearing,nav.cmdYaw,nav.snr,wpNav.state,wpNav.wpIdx,nav.gradAng,nav.gradR2,wlsCtrl.mapSize,timestamp_ms,stateEstimate.x,stateEstimate.y,pm.vbat
-15.723591804504395,-15.662017822265625,26.180124282836914,0,0,0.0,0.0,1,44056,0.0028335952665656805,0.011844580993056297,3.3624634742736816
-15.723591804504395,-15.662017822265625,26.180124282836914,0,0,0.0,0.0,1,44156,0.0020648562349379063,0.013734367676079273,3.515542507171631
-15.723591804504395,-15.662017822265625,26.180124282836914,0,0,0.0,0.0,1,44256,0.0016011495608836412,0.017346780747175217,3.541935443878174
-15.471867561340332,-14.668212890625,18.353654861450195,0,0,0.0,0.0,1,44356,0.00039651046972721815,0.01551850326359272,3.5472140312194824
-15.471867561340332,-14.668212890625,18.353654861450195,0,0,0.0,0.0,1,44456,-0.0009565824875608087,0.014291765168309212,3.5472140312194824
-15.471867561340332,-14.668212890625,18.353654861450195,0,0,0.0,0.0,1,44556,-0.001165167661383748,0.015195406973361969,3.5472140312194824
-15.471867561340332,-14.668212890625,18.353654861450195,0,0,0.0,0.0,1,44656,-0.0016495034797117114,0.017404062673449516,3.5472140312194824
-15.471867561340332,-14.668212890625,18.353654861450195,0,0,0.0,0.0,1,44756,-0.002800792222842574,0.017631836235523224,3.5472140312194824
-15.430724143981934,-15.008453369140625,19.989294052124023,0,0,0.0,0.0,2,44856,-0.003240983234718442,0.01940571703016758,3.5472140312194824
-15.430724143981934,-15.008453369140625,19.989294052124023,0,0,0.0,0.0,2,44956,-0.002407038351520896,0.018575318157672882,3.5472140312194824
-15.430724143981934,-15.008453369140625,19.989294052124023,0,0,0.0,0.0,2,45056,-0.002498909831047058,0.020905086770653725,3.5472140312194824
-15.430724143981934,-15.008453369140625,19.989294052124023,0,0,0.0,0.0,2,45156,-0.0027745207771658897,0.02054365910589695,3.541935443878174
-15.430724143981934,-15.008453369140625,19.989294052124023,0,0,0.0,0.0,2,45256,-0.003954386338591576,0.01885182037949562,3.541935443878174
-15.430724143981934,-15.008453369140625,19.989294052124023,0,0,0.0,0.0,2,45356,-0.0029120163526386023,0.020204203203320503,3.541935443878174
