nav.bearing,nav.cmdYaw,nav.snr,wpNav.state,wpNav.wpIdx,nav.gradAng,nav.gradR2,wlsCtrl.mapSize,timestamp_ms,stateEstimate.x,stateEstimate.y,pm.vbat
-15.648677825927734,-14.58349609375,20.62683868408203,0,0,0.0,0.0,3,128370,-0.01198593806475401,0.08186690509319305,3.2991201877593994
-15.648677825927734,-14.58349609375,20.62683868408203,0,0,0.0,0.0,3,128470,-0.010725054889917374,0.0820639505982399,3.399413585662842
-15.648677825927734,-14.58349609375,20.62683868408203,0,0,0.0,0.0,3,128570,-0.01259005069732666,0.08218909054994583,3.4258065223693848
-15.648677825927734,-14.58349609375,20.62683868408203,0,0,0.0,0.0,3,128670,-0.010910757817327976,0.08226879686117172,3.4310851097106934
-15.855852127075195,-14.40631103515625,17.02901268005371,0,0,0.0,0.0,3,128770,-0.01179517898708582,0.08267707377672195,3.436363697052002
-15.855852127075195,-14.40631103515625,17.02901268005371,0,0,0.0,0.0,3,128870,-0.011366321705281734,0.08228202164173126,3.4310851097106934
-15.855852127075195,-14.40631103515625,17.02901268005371,0,0,0.0,0.0,3,128970,-0.010939556173980236,0.08208555728197098,3.436363697052002
-15.855852127075195,-14.40631103515625,17.02901268005371,0,0,0.0,0.0,3,129070,-0.011605273000895977,0.08228623121976852,3.436363697052002
-15.855852127075195,-14.40631103515625,17.02901268005371,0,0,0.0,0.0,3,129170,-0.012549336068332195,0.08228550851345062,3.436363697052002
-15.987395286560059,-14.34722900390625,19.74422836303711,0,0,0.0,0.0,3,129270,-0.012793570756912231,0.08255026489496231,3.4310851097106934
-15.987395286560059,-14.34722900390625,19.74422836303711,0,0,0.0,0.0,3,129370,-0.01155528798699379,0.08135029673576355,3.4310851097106934
-15.987395286560059,-14.34722900390625,19.74422836303711,0,0,0.0,0.0,3,129470,-0.010789688676595688,0.0824182778596878,3.4310851097106934
-15.987395286560059,-14.34722900390625,19.74422836303711,0,0,0.0,0.0,3,129570,-0.011646375991404057,0.0823637917637825,3.4310851097106934
-15.987395286560059,-14.34722900390625,19.74422836303711,0,0,0.0,0.0,3,129670,-0.011421764269471169,0.0826806128025055,3.4310851097106934
-15.987395286560059,-14.34722900390625,19.74422836303711,0,0,0.0,0.0,3,129770,-0.01169323269277811,0.08268851041793823,3.4310851097106934
-16.076202392578125,-14.336181640625,18.11488914489746,0,0,0.0,0.0,3,129870,-0.010921257548034191,0.08220795542001724,3.4310851097106934
-16.076202392578125,-14.336181640625,18.11488914489746,0,0,0.0,0.0,3,129970,-0.012656732462346554,0.08260274678468704,3.4310851097106934
-16.076202392578125,-14.336181640625,18.11488914489746,0,0,0.0,0.0,3,130070,-0.011657864786684513,0.0824127048254013,3.4310851097106934
-16.076202392578125,-14.336181640625,18.11488914489746,0,0,0.0,0.0,3,130170,-0.012980727478861809,0.08206597715616226,3.4310851097106934
-16.076202392578125,-14.336181640625,18.11488914489746,0,0,0.0,0.0,3,130270,-0.010934586636722088,0.08243180066347122,3.4310851097106934
-15.929781913757324,-13.6331787109375,17.993520736694336,0,0,0.0,0.0,3,130370,-0.011654549278318882,0.08240827172994614,3.4310851097106934
-15.929781913757324,-13.6331787109375,17.993520736694336,0,0,0.0,0.0,3,130470,-0.01097937487065792,0.08241651952266693,3.4310851097106934
-15.929781913757324,-13.6331787109375,17.993520736694336,0,0,0.0,0.0,3,130570,-0.01072183158248663,0.08270291239023209,3.4310851097106934
-15.929781913757324,-13.6331787109375,17.993520736694336,0,0,0.0,0.0,3,130670,-0.012239008210599422,0.08267264813184738,3.4258065223693848
-15.929781913757324,-13.6331787109375,17.993520736694336,0,0,0.0,0.0,3,130770,-0.01109455619007349,0.08270563930273056,3.4258065223693848
-15.71224308013916,-13.241485595703125,17.91756248474121,0,0,0.0,0.0,3,130870,-0.012058724649250507,0.08338935673236847,3.4310851097106934
-15.71224308013916,-13.241485595703125,17.91756248474121,0,0,0.0,0.0,3,130970,-0.012354656122624874,0.08341348171234131,3.4310851097106934
-15.71224308013916,-13.241485595703125,17.91756248474121,0,0,0.0,0.0,3,131070,-0.011854817159473896,0.08271414786577225,3.4258065223693848
-15.71224308013916,-13.241485595703125,17.91756248474121,0,0,0.0,0.0,3,131170,-0.011121673509478569,0.0827917531132698,3.4258065223693848
-15.71224308013916,-13.241485595703125,17.91756248474121,0,0,0.0,0.0,3,131270,-0.01162426732480526,0.08330985903739929,3.4258065223693848
-15.761791229248047,-13.89727783203125,18.297313690185547,0,0,0.0,0.0,3,131370,-0.011854917742311954,0.08299019932746887,3.4258065223693848
-15.761791229248047,-13.89727783203125,18.297313690185547,0,0,0.0,0.0,3,131470,-0.010791802778840065,0.08302215486764908,3.4310851097106934
-15.761791229248047,-13.89727783203125,18.297313690185547,0,0,0.0,0.0,3,131570,-0.011120940558612347,0.0825214833021164,3.4310851097106934
-15.761791229248047,-13.89727783203125,18.297313690185547,0,0,0.0,0.0,3,131670,-0.012221906334161758,0.08279845118522644,3.4258065223693848
-15.761791229248047,-13.89727783203125,18.297313690185547,0,0,0.0,0.0,3,131770,-0.011303438805043697,0.08317732810974121,3.4310851097106934
-15.761791229248047,-13.89727783203125,18.297313690185547,0,0,0.0,0.0,3,131870,-0.012343763373792171,0.08366429060697556,3.4310851097106934
-15.620790481567383,-13.31695556640625,18.683547973632812,0,0,0.0,0.0,3,131970,-0.011327996850013733,0.08314035832881927,3.4258065223693848
-15.620790481567383,-13.31695556640625,18.683547973632812,0,0,0.0,0.0,3,132070,-0.012687502428889275,0.08374503999948502,3.4258065223693848
-15.620790481567383,-13.31695556640625,18.683547973632812,0,0,0.0,0.0,3,132170,-0.010994251817464828,0.08346697688102722,3.4258065223693848
-15.620790481567383,-13.31695556640625,18.683547973632812,0,0,0.0,0.0,3,132270,-0.011296340264379978,0.083152174949646,3.4310851097106934
-15.620790481567383,-13.31695556640625,18.683547973632812,0,0,0.0,0.0,3,132370,-0.011641999706625938,0.08375269919633865,3.4258065223693848
-15.27574634552002,-12.492645263671875,19.567781448364258,0,0,0.0,0.0,3,132470,-0.01252188440412283,0.08375392854213715,3.4258065223693848
-15.27574634552002,-12.492645263671875,19.567781448364258,0,0,0.0,0.0,3,132570,-0.012714472599327564,0.08382973074913025,3.4258065223693848
-15.27574634552002,-12.492645263671875,19.567781448364258,0,0,0.0,0.0,3,132671,-0.012611492536962032,0.08381383866071701,3.4258065223693848
-15.27574634552002,-12.492645263671875,19.567781448364258,0,0,0.0,0.0,3,132770,-0.012596914544701576,0.08388348668813705,3.4258065223693848
-15.27574634552002,-12.492645263671875,19.567781448364258,0,0,0.0,0.0,3,132870,-0.012283234857022762,0.08390802145004272,3.4258065223693848
-15.207457542419434,-13.074005126953125,21.573101043701172,0,0,0.0,0.0,3,132970,-0.012262260541319847,0.08357947319746017,3.420527935028076
-15.207457542419434,-13.074005126953125,21.573101043701172,0,0,0.0,0.0,3,133070,-0.011982082389295101,0.08393030613660812,3.4258065223693848
-15.207457542419434,-13.074005126953125,21.573101043701172,0,0,0.0,0.0,3,133170,-0.012060104869306087,0.08401528745889664,3.4258065223693848
-15.207457542419434,-13.074005126953125,21.573101043701172,0,0,0.0,0.0,3,133270,-0.012107951566576958,0.0839737057685852,3.4258065223693848
-15.207457542419434,-13.074005126953125,21.573101043701172,0,0,0.0,0.0,3,133370,-0.012632985599339008,0.08369419723749161,3.4258065223693848
-15.207457542419434,-13.074005126953125,21.573101043701172,0,0,0.0,0.0,3,133470,-0.01283442322164774,0.08398785442113876,3.4258065223693848
-15.135909080505371,-12.984649658203125,21.398576736450195,0,0,0.0,0.0,3,133570,-0.012284539639949799,0.08404546976089478,3.4258065223693848
-15.135909080505371,-12.984649658203125,21.398576736450195,0,0,0.0,0.0,3,133670,-0.011644975282251835,0.08378978818655014,3.4258065223693848
-15.135909080505371,-12.984649658203125,21.398576736450195,0,0,0.0,0.0,3,133770,-0.013006330467760563,0.08411907404661179,3.4258065223693848
-15.135909080505371,-12.984649658203125,21.398576736450195,0,0,0.0,0.0,3,133870,-0.012658325023949146,0.08410388976335526,3.4258065223693848
-15.135909080505371,-12.984649658203125,21.398576736450195,0,0,0.0,0.0,3,133970,-0.01240285113453865,0.08420412242412567,3.4258065223693848
-14.913829803466797,-12.415313720703125,19.981435775756836,0,0,0.0,0.0,3,134070,-0.012733763083815575,0.0841977521777153,3.4258065223693848
-14.913829803466797,-12.415313720703125,19.981435775756836,0,0,0.0,0.0,3,134170,-0.012414186261594296,0.08421219885349274,3.420527935028076
-14.913829803466797,-12.415313720703125,19.981435775756836,0,0,0.0,0.0,3,134270,-0.012797586619853973,0.0842171162366867,3.4258065223693848
-14.913829803466797,-12.415313720703125,19.981435775756836,0,0,0.0,0.0,3,134370,-0.012600819580256939,0.08434492349624634,3.4258065223693848
-14.913829803466797,-12.415313720703125,19.981435775756836,0,0,0.0,0.0,3,134470,-0.013063130900263786,0.08433789759874344,3.4258065223693848
-15.113945960998535,-13.595062255859375,20.019453048706055,0,0,0.0,0.0,3,134570,-0.011496060527861118,0.08364028483629227,3.4258065223693848
-15.113945960998535,-13.595062255859375,20.019453048706055,0,0,0.0,0.0,3,134670,-0.012866216711699963,0.08426238596439362,3.4258065223693848
-15.113945960998535,-13.595062255859375,20.019453048706055,0,0,0.0,0.0,3,134770,-0.01161933969706297,0.08397478610277176,3.420527935028076
-15.113945960998535,-13.595062255859375,20.019453048706055,0,0,0.0,0.0,3,134870,-0.013025397434830666,0.08428192138671875,3.4258065223693848
-15.113945960998535,-13.595062255859375,20.019453048706055,0,0,0.0,0.0,3,134970,-0.012657113373279572,0.08424337208271027,3.4258065223693848
-15.372966766357422,-13.9959716796875,18.31073570251465,0,0,0.0,0.0,3,135070,-0.012689316645264626,0.08428643643856049,3.420527935028076
-15.372966766357422,-13.9959716796875,18.31073570251465,0,0,0.0,0.0,3,135170,-0.013224932365119457,0.08431141823530197,3.420527935028076
-15.372966766357422,-13.9959716796875,18.31073570251465,0,0,0.0,0.0,3,135270,-0.013608260080218315,0.08427993208169937,3.420527935028076
-15.372966766357422,-13.9959716796875,18.31073570251465,0,0,0.0,0.0,3,135370,-0.013096017763018608,0.08427251130342484,3.420527935028076
-15.372966766357422,-13.9959716796875,18.31073570251465,0,0,0.0,0.0,3,135470,-0.012755626812577248,0.08430851995944977,3.4258065223693848
-15.372966766357422,-13.9959716796875,18.31073570251465,0,0,0.0,0.0,3,135570,-0.012808384373784065,0.08431001007556915,3.420527935028076
-15.382808685302734,-13.417144775390625,18.481430053710938,0,0,0.0,0.0,3,135670,-0.012281853705644608,0.08435256779193878,3.420527935028076
-15.382808685302734,-13.417144775390625,18.481430053710938,0,0,0.0,0.0,3,135770,-0.013507375493645668,0.08413159847259521,3.420527935028076
-15.382808685302734,-13.417144775390625,18.481430053710938,0,0,0.0,0.0,3,135870,-0.012721248902380466,0.08407174050807953,3.420527935028076
-15.382808685302734,-13.417144775390625,18.481430053710938,0,0,0.0,0.0,3,135970,-0.013797729276120663,0.08407111465930939,3.420527935028076
-15.382808685302734,-13.417144775390625,18.481430053710938,0,0,0.0,0.0,3,136070,-0.01383121870458126,0.0841420367360115,3.420527935028076
-15.649886131286621,-14.280059814453125,17.73241424560547,0,0,0.0,0.0,3,136170,-0.012724097818136215,0.08421111106872559,3.420527935028076
