nav.bearing,nav.cmdYaw,nav.snr,wpNav.state,wpNav.wpIdx,nav.gradAng,nav.gradR2,wlsCtrl.mapSize,timestamp_ms,stateEstimate.x,stateEstimate.y,pm.vbat
-9.070352554321289,-9.17559814453125,107.75995635986328,0,0,0.0,0.0,1,37037,0.0025499160401523113,0.007787019945681095,3.188269853591919
-9.070352554321289,-9.17559814453125,107.75995635986328,0,0,0.0,0.0,1,37137,0.0019102194346487522,0.005508393980562687,3.346627712249756
-9.070352554321289,-9.17559814453125,107.75995635986328,0,0,0.0,0.0,1,37237,0.003123961156234145,0.006372435484081507,3.383577823638916
-9.070352554321289,-9.17559814453125,107.75995635986328,0,0,0.0,0.0,1,37337,0.005029100459069014,0.00707747507840395,3.3888564109802246
-9.070352554321289,-9.17559814453125,107.75995635986328,0,0,0.0,0.0,1,37437,0.007296717260032892,0.008813462220132351,3.394134998321533
-9.070352554321289,-9.17559814453125,107.75995635986328,0,0,0.0,0.0,1,37537,0.0076601216569542885,0.007073703221976757,3.399413585662842
-9.245410919189453,-9.246978759765625,41.12980270385742,0,0,0.0,0.0,1,37637,0.008045224472880363,0.006803727708756924,3.399413585662842
-9.245410919189453,-9.246978759765625,41.12980270385742,0,0,0.0,0.0,1,37737,0.010506843216717243,0.010662487708032131,3.394134998321533
-9.245410919189453,-9.246978759765625,41.12980270385742,0,0,0.0,0.0,1,37837,0.011378374882042408,0.008901065215468407,3.394134998321533
-9.245410919189453,-9.246978759765625,41.12980270385742,0,0,0.0,0.0,1,37937,0.011992199346423149,0.0065872156992554665,3.394134998321533
-9.245410919189453,-9.246978759765625,41.12980270385742,0,0,0.0,0.0,1,38037,0.011877283453941345,0.006511927116662264,3.394134998321533
-9.465723037719727,-9.5054931640625,89.84042358398438,0,0,0.0,0.0,1,38137,0.012479325756430626,0.0059793307445943356,3.394134998321533
-9.465723037719727,-9.5054931640625,89.84042358398438,0,0,0.0,0.0,1,38237,0.011636322364211082,0.0032991827465593815,3.394134998321533
-9.465723037719727,-9.5054931640625,89.84042358398438,0,0,0.0,0.0,1,38337,0.011484913527965546,0.0025435362476855516,3.3888564109802246
-9.465723037719727,-9.5054931640625,89.84042358398438,0,0,0.0,0.0,1,38437,0.012027233839035034,0.004876355640590191,3.394134998321533
-9.465723037719727,-9.5054931640625,89.84042358398438,0,0,0.0,0.0,1,38537,0.012910146266222,0.005927830934524536,3.3888564109802246
-9.572491645812988,-9.361297607421875,66.63331604003906,0,0,0.0,0.0,1,38637,0.013068094849586487,0.006663617677986622,3.383577823638916
-9.572491645812988,-9.361297607421875,66.63331604003906,0,0,0.0,0.0,1,38737,0.012850147671997547,0.007886206731200218,3.3888564109802246
-9.572491645812988,-9.361297607421875,66.63331604003906,0,0,0.0,0.0,1,38837,0.01334866788238287,0.007769116200506687,3.3888564109802246
-9.572491645812988,-9.361297607421875,66.63331604003906,0,0,0.0,0.0,1,38937,0.013228463008999825,0.007237586658447981,3.3888564109802246
-9.572491645812988,-9.361297607421875,66.63331604003906,0,0,0.0,0.0,1,39037,0.013222324661910534,0.006812497042119503,3.383577823638916
-9.683984756469727,-9.478302001953125,46.51155471801758,0,0,0.0,0.0,1,39137,0.01329098455607891,0.007063348777592182,3.383577823638916
-9.683984756469727,-9.478302001953125,46.51155471801758,0,0,0.0,0.0,1,39237,0.013246625661849976,0.007314079441130161,3.383577823638916
