nav.bearing,nav.cmdYaw,nav.snr,wpNav.state,wpNav.wpIdx,nav.gradAng,nav.gradR2,wlsCtrl.mapSize,timestamp_ms,stateEstimate.x,stateEstimate.y
16.28299903869629,16.467533111572266,3.4857707023620605,0,0,0.0,0.0,0,15112,-0.00010253693471895531,-0.0026052005123347044
16.28299903869629,16.467533111572266,3.4857707023620605,0,0,0.0,0.0,0,15362,0.0003315249632578343,-0.0013339180732145905
16.28299903869629,16.183204650878906,7.8306884765625,0,0,0.0,0.0,0,15612,-0.0001626219309400767,-0.001558227464556694
16.28299903869629,16.183204650878906,7.8306884765625,0,0,0.0,0.0,0,15862,0.00036066275788471103,-0.0013549745781347156
19.255451202392578,26.087890625,2.667330265045166,0,0,0.0,0.0,0,16112,0.0001033282678690739,-0.0015915241092443466
19.255451202392578,26.087890625,2.667330265045166,0,0,0.0,0.0,0,16362,-0.00013012735871598125,-0.00012748793233186007
19.255451202392578,19.245725631713867,4.151549339294434,0,0,0.0,0.0,0,16612,-0.00036756275221705437,-0.0008169591892510653
19.255451202392578,19.245725631713867,4.151549339294434,0,0,0.0,0.0,0,16862,-0.0004553175822366029,-0.00017122448480222374
19.255451202392578,19.245725631713867,4.151549339294434,0,0,0.0,0.0,0,17112,0.0006864179158583283,0.0007499665371142328
19.255451202392578,19.236431121826172,2.1932144165039062,0,0,0.0,0.0,0,17362,-0.0005119931302033365,0.0004516101034823805
19.255451202392578,19.236431121826172,2.1932144165039062,0,0,0.0,0.0,0,17612,0.0005291039124131203,-0.0002189647639170289
19.255451202392578,19.23128890991211,7.3177490234375,0,0,0.0,0.0,0,17862,0.000285633432213217,0.0006662043160758913
19.255451202392578,19.23128890991211,7.3177490234375,0,0,0.0,0.0,0,18112,0.0002888341259676963,0.00045446105650626123
19.255451202392578,-0.032717783004045486,3.287015438079834,0,0,0.0,0.0,0,18362,-0.0011567914625629783,0.000768026860896498
19.255451202392578,-0.032717783004045486,3.287015438079834,0,0,0.0,0.0,0,18612,-0.0017867981223389506,0.0020203038584440947
19.255451202392578,-0.2783680856227875,2.030226945877075,0,0,0.0,0.0,0,18862,0.009800518862903118,0.007794212084263563
19.255451202392578,-0.2783680856227875,2.030226945877075,0,0,0.0,0.0,0,19112,-0.02542736381292343,0.03514835983514786
19.255451202392578,5.077709197998047,1.9426017999649048,0,0,0.0,0.0,0,19362,-0.006217968184500933,0.002046922454610467
19.255451202392578,5.077709197998047,1.9426017999649048,0,0,0.0,0.0,0,19612,0.0045347013510763645,-0.0159867312759161
19.255451202392578,6.30716609954834,2.6358625888824463,0,0,0.0,0.0,0,19862,0.001408225973136723,-0.021949030458927155
19.255451202392578,6.30716609954834,2.6358625888824463,0,0,0.0,0.0,0,20112,0.004147101193666458,-0.03093777410686016
7.81943416595459,6.581307411193848,3.557579755783081,0,0,0.0,0.0,0,20362,0.017555007711052895,-0.011884251609444618
7.81943416595459,6.581307411193848,3.557579755783081,0,0,0.0,0.0,0,20612,0.01105866301804781,0.026372073218226433
0.0,6.581307411193848,0.0,1,0,0.0,0.0,0,20862,-0.022301755845546722,0.05749497190117836
0.0,6.581307411193848,0.0,1,0,0.0,0.0,0,21112,-0.04545421153306961,0.0730939581990242
0.0,6.41637659072876,3.015040159225464,1,0,0.0,0.0,1,21362,-0.052285268902778625,0.09193005412817001
0.0,6.41637659072876,3.015040159225464,1,0,0.0,0.0,1,21612,-0.06268712133169174,0.12374263256788254
14.18515396118164,28.037521362304688,3.6985058784484863,1,0,0.0,0.0,2,21862,-0.07497449964284897,0.1409692019224167
14.18515396118164,28.037521362304688,3.6985058784484863,1,0,0.0,0.0,2,22112,-0.08423630148172379,0.1451270580291748
8.91648006439209,24.383150100708008,5.679132461547852,2,0,0.0,0.0,2,22362,-0.09136580675840378,0.13125239312648773
8.91648006439209,24.383150100708008,5.679132461547852,2,0,0.0,0.0,2,22612,-0.11942555010318756,0.13109518587589264
7.816927433013916,32.85344314575195,5.210788249969482,3,0,0.0,0.0,3,22862,-0.158253014087677,0.11602149158716202
7.816927433013916,32.85344314575195,5.210788249969482,3,0,0.0,0.0,3,23112,-0.13122737407684326,0.1409463733434677
-0.976032018661499,29.140716552734375,5.542115688323975,3,0,0.0,0.0,3,23362,-0.15691106021404266,0.10181694477796555
-0.976032018661499,29.140716552734375,5.542115688323975,3,0,0.0,0.0,3,23612,-0.14511346817016602,0.11759422719478607
-0.976032018661499,29.140716552734375,5.542115688323975,3,0,0.0,0.0,3,23862,-0.11718791723251343,0.1288541704416275
