nav.bearing,nav.cmdYaw,nav.snr,wpNav.state,wpNav.wpIdx,nav.gradAng,nav.gradR2,wlsCtrl.mapSize,timestamp_ms,stateEstimate.x,stateEstimate.y,nav.snr0,nav.snr1,nav.snr2,nav.snr3,nav.snr4,nav.snr5,nav.snr6,nav.snr7
13.327048301696777,8.1583251953125,2.4511067867279053,0,0,0.0,0.0,3,24973,0.00016449672693852335,0.000314423959935084,173,245,94,148,123,110,142,118
13.327048301696777,8.1583251953125,2.4511067867279053,0,0,0.0,0.0,3,25073,0.0011678063310682774,-0.00137469416949898,173,245,94,148,123,110,142,118
13.327048301696777,8.1583251953125,2.4511067867279053,0,0,0.0,0.0,3,25173,0.004952147603034973,0.00028236297657713294,173,245,94,148,123,110,142,118
13.327048301696777,8.1583251953125,2.4511067867279053,0,0,0.0,0.0,3,25273,0.00912900548428297,0.005250016693025827,173,245,94,148,123,110,142,118
13.327048301696777,8.1583251953125,2.4511067867279053,0,0,0.0,0.0,3,25373,0.012881993316113949,0.004308278206735849,173,245,94,148,123,110,142,118
15.328888893127441,20.690271377563477,2.4682159423828125,0,0,0.0,0.0,4,25473,0.03497355058789253,0.021638544276356697,124,246,89,146,112,125,168,121
15.328888893127441,20.690271377563477,2.4682159423828125,0,0,0.0,0.0,4,25573,0.0496341735124588,0.03342783451080322,124,246,89,146,112,125,168,121
15.328888893127441,20.690271377563477,2.4682159423828125,0,0,0.0,0.0,4,25673,0.023854803293943405,0.03175918757915497,124,246,89,146,112,125,168,121
15.328888893127441,20.690271377563477,2.4682159423828125,0,0,0.0,0.0,4,25773,-0.02083238773047924,0.013678713701665401,124,246,89,146,112,125,168,121
15.328888893127441,20.690271377563477,2.4682159423828125,0,0,0.0,0.0,4,25873,-0.05111067369580269,-0.00504663772881031,124,246,89,146,112,125,168,121
15.328888893127441,20.690271377563477,2.4682159423828125,0,0,0.0,0.0,4,25973,-0.05198383703827858,-0.017200203612446785,124,246,89,146,112,125,168,121
12.540319442749023,14.13524055480957,2.890481472015381,0,0,0.0,0.0,5,26073,-0.04097336158156395,-0.024060804396867752,140,289,135,174,154,143,227,142
12.540319442749023,14.13524055480957,2.890481472015381,0,0,0.0,0.0,5,26173,-0.018997428938746452,-0.024644218385219574,140,289,135,174,154,143,227,142
12.540319442749023,14.13524055480957,2.890481472015381,0,0,0.0,0.0,5,26273,0.003425207221880555,-0.020642321556806564,140,289,135,174,154,143,227,142
12.540319442749023,14.13524055480957,2.890481472015381,0,0,0.0,0.0,5,26373,0.020380940288305283,-0.014554202556610107,140,289,135,174,154,143,227,142
12.540319442749023,14.13524055480957,2.890481472015381,0,0,0.0,0.0,5,26473,0.031480573117733,-0.008053882047533989,140,289,135,174,154,143,227,142
17.20602035522461,38.138511657714844,2.330178737640381,0,0,0.0,0.0,5,26573,0.0361780971288681,-0.0019295740639790893,113,203,102,117,125,95,147,233
17.20602035522461,38.138511657714844,2.330178737640381,0,0,0.0,0.0,5,26673,0.03562244772911072,0.005861846264451742,113,203,102,117,125,95,147,233
17.20602035522461,38.138511657714844,2.330178737640381,0,0,0.0,0.0,5,26773,0.03149128332734108,0.008973510004580021,113,203,102,117,125,95,147,233
17.20602035522461,38.138511657714844,2.330178737640381,0,0,0.0,0.0,5,26873,0.029673730954527855,0.012348962016403675,113,203,102,117,125,95,147,233
17.20602035522461,38.138511657714844,2.330178737640381,0,0,0.0,0.0,5,26973,0.02229849249124527,0.01832590624690056,113,203,102,117,125,95,147,233
17.382646560668945,22.84385871887207,3.045494794845581,0,0,0.0,0.0,5,27073,0.01938474364578724,0.01493043452501297,147,302,125,121,122,134,168,304
17.382646560668945,22.84385871887207,3.045494794845581,0,0,0.0,0.0,5,27173,0.01542427483946085,0.012386957183480263,147,302,125,121,122,134,168,304
17.382646560668945,22.84385871887207,3.045494794845581,0,0,0.0,0.0,5,27273,0.014218575321137905,0.000501372036524117,147,302,125,121,122,134,168,304
17.382646560668945,22.84385871887207,3.045494794845581,0,0,0.0,0.0,5,27373,0.012230770662426949,-0.008014370687305927,147,302,125,121,122,134,168,304
17.382646560668945,22.84385871887207,3.045494794845581,0,0,0.0,0.0,5,27473,0.01249108649790287,-0.014809418469667435,147,302,125,121,122,134,168,304
18.40912628173828,25.437259674072266,3.533552885055542,0,0,0.0,0.0,5,27573,0.009133978746831417,-0.01745077595114708,163,353,127,109,140,145,165,276
18.40912628173828,25.437259674072266,3.533552885055542,0,0,0.0,0.0,5,27673,0.005619612988084555,-0.017100172117352486,163,353,127,109,140,145,165,276
18.40912628173828,25.437259674072266,3.533552885055542,0,0,0.0,0.0,5,27773,0.007724831346422434,-0.008065689355134964,163,353,127,109,140,145,165,276
18.40912628173828,25.437259674072266,3.533552885055542,0,0,0.0,0.0,5,27873,0.0033753623720258474,-0.0009000743739306927,163,353,127,109,140,145,165,276
18.40912628173828,25.437259674072266,3.533552885055542,0,0,0.0,0.0,5,27973,-0.0007097120978869498,0.007292300928384066,163,353,127,109,140,145,165,276
18.40912628173828,25.437259674072266,3.533552885055542,0,0,0.0,0.0,5,28073,-0.0023767747916281223,0.00962794478982687,163,353,127,109,140,145,165,276
18.284242630004883,22.497024536132812,4.804227352142334,0,0,0.0,0.0,5,28173,-0.00043982587521895766,-0.0012645224342122674,228,480,160,163,207,175,239,333
18.284242630004883,22.497024536132812,4.804227352142334,0,0,0.0,0.0,5,28273,-0.0039046346209943295,-0.014598454348742962,228,480,160,163,207,175,239,333
18.284242630004883,22.497024536132812,4.804227352142334,0,0,0.0,0.0,5,28373,-0.0026441579684615135,-0.029400844126939774,228,480,160,163,207,175,239,333
18.284242630004883,22.497024536132812,4.804227352142334,0,0,0.0,0.0,5,28473,-0.0013129656435921788,-0.033985648304224014,228,480,160,163,207,175,239,333
18.284242630004883,22.497024536132812,4.804227352142334,0,0,0.0,0.0,5,28573,0.0016300161369144917,-0.05037817731499672,228,480,160,163,207,175,239,333
15.856829643249512,13.927082061767578,3.044144630432129,0,0,0.0,0.0,5,28673,0.009696606546640396,-0.04924320802092552,193,304,144,170,198,99,145,236
15.856829643249512,13.927082061767578,3.044144630432129,0,0,0.0,0.0,5,28773,0.0155597859993577,-0.033650416880846024,193,304,144,170,198,99,145,236
15.856829643249512,13.927082061767578,3.044144630432129,0,0,0.0,0.0,5,28873,0.010517925955355167,-0.028329012915492058,193,304,144,170,198,99,145,236
15.856829643249512,13.927082061767578,3.044144630432129,0,0,0.0,0.0,5,28973,0.0028356146067380905,-0.02567487210035324,193,304,144,170,198,99,145,236
15.856829643249512,13.927082061767578,3.044144630432129,0,0,0.0,0.0,5,29073,0.001993567915633321,-0.011911755427718163,193,304,144,170,198,99,145,236
14.468255043029785,13.057609558105469,3.960444211959839,0,0,0.0,0.0,5,29173,0.002238745801150799,-0.0026412373408675194,196,396,159,146,133,122,154,305
14.468255043029785,13.057609558105469,3.960444211959839,0,0,0.0,0.0,5,29273,-0.0059472559951245785,-0.0068463715724647045,196,396,159,146,133,122,154,305
14.468255043029785,13.057609558105469,3.960444211959839,0,0,0.0,0.0,5,29373,-0.005347692407667637,-0.02183515578508377,196,396,159,146,133,122,154,305
14.468255043029785,13.057609558105469,3.960444211959839,0,0,0.0,0.0,5,29473,-0.009464683011174202,-0.041593827307224274,196,396,159,146,133,122,154,305
14.468255043029785,13.057609558105469,3.960444211959839,0,0,0.0,0.0,5,29573,-0.0037684368435293436,-0.06847850233316422,196,396,159,146,133,122,154,305
13.404298782348633,11.925564765930176,2.9247350692749023,0,0,0.0,0.0,6,29673,-0.0006568378303200006,-0.08860847353935242,117,292,94,112,102,98,87,224
13.404298782348633,11.925564765930176,2.9247350692749023,0,0,0.0,0.0,6,29773,0.009079170413315296,-0.08600830286741257,117,292,94,112,102,98,87,224
13.404298782348633,11.925564765930176,2.9247350692749023,0,0,0.0,0.0,6,29873,0.007179952692240477,-0.07401877641677856,117,292,94,112,102,98,87,224
13.404298782348633,11.925564765930176,2.9247350692749023,0,0,0.0,0.0,6,29973,0.00945146195590496,-0.06414037942886353,117,292,94,112,102,98,87,224
13.404298782348633,11.925564765930176,2.9247350692749023,0,0,0.0,0.0,6,30073,0.012136399745941162,-0.04365302622318268,117,292,94,112,102,98,87,224
13.404298782348633,11.925564765930176,2.9247350692749023,0,0,0.0,0.0,6,30173,0.013925050385296345,-0.015572800301015377,117,292,94,112,102,98,87,224
13.266804695129395,14.188981056213379,5.508331775665283,0,0,0.0,0.0,6,30273,0.012369295582175255,0.00442222086712718,212,550,114,165,138,125,183,268
13.266804695129395,14.188981056213379,5.508331775665283,0,0,0.0,0.0,6,30373,0.005958378314971924,0.027204278856515884,212,550,114,165,138,125,183,268
13.266804695129395,14.188981056213379,5.508331775665283,0,0,0.0,0.0,6,30473,0.0008221667958423495,0.029529359191656113,212,550,114,165,138,125,183,268
13.266804695129395,14.188981056213379,5.508331775665283,0,0,0.0,0.0,6,30573,0.007432145532220602,0.014922120608389378,212,550,114,165,138,125,183,268
13.266804695129395,14.188981056213379,5.508331775665283,0,0,0.0,0.0,6,30673,0.005924527999013662,-0.016821157187223434,212,550,114,165,138,125,183,268
12.347471237182617,-60.11857604980469,4.813044548034668,0,0,227.92469787597656,1.0,6,30773,0.0065084113739430904,-0.040338944643735886,164,481,111,124,148,138,158,235
12.347471237182617,-60.11857604980469,4.813044548034668,0,0,227.92469787597656,1.0,6,30873,0.011753201484680176,-0.06863408535718918,164,481,111,124,148,138,158,235
12.347471237182617,-60.11857604980469,4.813044548034668,0,0,227.92469787597656,1.0,6,30973,0.016170883551239967,-0.08637473732233047,164,481,111,124,148,138,158,235
12.347471237182617,-60.11857604980469,4.813044548034668,0,0,227.92469787597656,1.0,6,31073,0.018582431599497795,-0.0799374058842659,164,481,111,124,148,138,158,235
12.347471237182617,-60.11857604980469,4.813044548034668,0,0,227.92469787597656,1.0,6,31173,0.022273829206824303,-0.07283022999763489,164,481,111,124,148,138,158,235
10.868342399597168,9.770238876342773,4.9632768630981445,0,0,0.0,0.0,6,31273,0.017713354900479317,-0.04677586629986763,120,496,118,140,105,144,137,202
10.868342399597168,9.770238876342773,4.9632768630981445,0,0,0.0,0.0,6,31373,0.020295944064855576,-0.01925334893167019,120,496,118,140,105,144,137,202
10.868342399597168,9.770238876342773,4.9632768630981445,0,0,0.0,0.0,6,31473,0.02113649621605873,0.005887309089303017,120,496,118,140,105,144,137,202
10.868342399597168,9.770238876342773,4.9632768630981445,0,0,0.0,0.0,6,31573,0.023379279300570488,0.024319441989064217,120,496,118,140,105,144,137,202
10.868342399597168,9.770238876342773,4.9632768630981445,0,0,0.0,0.0,6,31673,0.024550138041377068,0.028221864253282547,120,496,118,140,105,144,137,202
10.868342399597168,9.770238876342773,4.9632768630981445,0,0,0.0,0.0,6,31773,0.028154520317912102,0.016555525362491608,120,496,118,140,105,144,137,202
7.890174388885498,2.885462522506714,3.1955926418304443,0,0,0.0,0.0,6,31873,0.0304485484957695,-0.0021058060228824615,124,319,107,130,109,119,145,156
7.890174388885498,2.885462522506714,3.1955926418304443,0,0,0.0,0.0,6,31973,0.039088085293769836,-0.02557036094367504,124,319,107,130,109,119,145,156
7.890174388885498,2.885462522506714,3.1955926418304443,0,0,0.0,0.0,6,32073,0.04451104998588562,-0.030489947646856308,124,319,107,130,109,119,145,156
7.890174388885498,2.885462522506714,3.1955926418304443,0,0,0.0,0.0,6,32173,0.05204128101468086,-0.05052774399518967,124,319,107,130,109,119,145,156
7.890174388885498,2.885462522506714,3.1955926418304443,0,0,0.0,0.0,6,32273,0.059086140245199203,-0.05207175761461258,124,319,107,130,109,119,145,156
2.0173499584198,-8.68994140625,4.841916084289551,0,0,0.0,0.0,7,32373,0.06091511622071266,-0.0400453582406044,209,484,158,172,151,115,269,122
2.0173499584198,-8.68994140625,4.841916084289551,0,0,0.0,0.0,7,32473,0.07010260224342346,-0.019562536850571632,209,484,158,172,151,115,269,122
2.0173499584198,-8.68994140625,4.841916084289551,0,0,0.0,0.0,7,32573,0.0803382396697998,-0.015837714076042175,209,484,158,172,151,115,269,122
2.0173499584198,-8.68994140625,4.841916084289551,0,0,0.0,0.0,7,32673,0.08740588277578354,-0.0005901141557842493,209,484,158,172,151,115,269,122
2.0173499584198,-8.68994140625,4.841916084289551,0,0,0.0,0.0,7,32773,0.09598830342292786,-0.0026681411545723677,209,484,158,172,151,115,269,122
-1.2056360244750977,-4.619659423828125,5.693573951721191,0,0,0.0,0.0,8,32873,0.10543994605541229,-0.009428022429347038,222,569,131,127,133,162,207,147
-1.2056360244750977,-4.619659423828125,5.693573951721191,0,0,0.0,0.0,8,32973,0.1206948384642601,-0.022116193547844887,222,569,131,127,133,162,207,147
-1.2056360244750977,-4.619659423828125,5.693573951721191,0,0,0.0,0.0,8,33073,0.13025842607021332,-0.028185132890939713,222,569,131,127,133,162,207,147
-1.2056360244750977,-4.619659423828125,5.693573951721191,0,0,0.0,0.0,8,33173,0.1467810422182083,-0.037115950137376785,222,569,131,127,133,162,207,147
-1.2056360244750977,-4.619659423828125,5.693573951721191,0,0,0.0,0.0,8,33273,0.1670617312192917,-0.03951428830623627,222,569,131,127,133,162,207,147
-1.2056360244750977,-4.619659423828125,5.693573951721191,0,0,0.0,0.0,8,33373,0.1743260771036148,-0.03689638152718544,222,569,131,127,133,162,207,147
-2.173595666885376,-4.0719146728515625,4.905189514160156,0,0,353.6494140625,0.6435000896453857,9,33473,0.19404757022857666,-0.027984293177723885,153,490,121,152,113,142,150,161
-2.173595666885376,-4.0719146728515625,4.905189514160156,0,0,353.6494140625,0.6435000896453857,9,33573,0.2019290179014206,-0.018914585933089256,153,490,121,152,113,142,150,161
-2.173595666885376,-4.0719146728515625,4.905189514160156,0,0,353.6494140625,0.6435000896453857,9,33673,0.21449539065361023,-0.007214211393147707,153,490,121,152,113,142,150,161
-2.173595666885376,-4.0719146728515625,4.905189514160156,0,0,353.6494140625,0.6435000896453857,9,33773,0.2275339663028717,0.004449022933840752,153,490,121,152,113,142,150,161
-2.173595666885376,-4.0719146728515625,4.905189514160156,0,0,353.6494140625,0.6435000896453857,9,33873,0.24449434876441956,0.0205596424639225,153,490,121,152,113,142,150,161
-3.761394739151001,-5.0576171875,3.7594714164733887,0,0,15.129556655883789,0.410831093788147,10,33973,0.26340270042419434,0.024498112499713898,199,375,171,157,100,164,153,189
-3.761394739151001,-5.0576171875,3.7594714164733887,0,0,15.129556655883789,0.410831093788147,10,34073,0.28472888469696045,0.022035332396626472,199,375,171,157,100,164,153,189
-3.761394739151001,-5.0576171875,3.7594714164733887,0,0,15.129556655883789,0.410831093788147,10,34173,0.3088565766811371,0.008758441545069218,199,375,171,157,100,164,153,189
-3.761394739151001,-5.0576171875,3.7594714164733887,0,0,15.129556655883789,0.410831093788147,10,34273,0.3224650025367737,-0.001017790287733078,199,375,171,157,100,164,153,189
-3.761394739151001,-5.0576171875,3.7594714164733887,0,0,15.129556655883789,0.410831093788147,10,34373,0.34531301259994507,-0.010992645286023617,199,375,171,157,100,164,153,189
-1.4783258438110352,6.407127380371094,5.268285751342773,0,0,283.1700744628906,0.15741467475891113,11,34473,0.3723943829536438,-0.010640433989465237,255,526,141,142,123,194,182,243
-1.4783258438110352,6.407127380371094,5.268285751342773,0,0,283.1700744628906,0.15741467475891113,11,34573,0.4009108543395996,-0.005526241380721331,255,526,141,142,123,194,182,243
-1.4783258438110352,6.407127380371094,5.268285751342773,0,0,283.1700744628906,0.15741467475891113,11,34673,0.42898276448249817,-0.0021380502730607986,255,526,141,142,123,194,182,243
-1.4783258438110352,6.407127380371094,5.268285751342773,0,0,283.1700744628906,0.15741467475891113,11,34773,0.4658154845237732,0.004086957313120365,255,526,141,142,123,194,182,243
-1.4783258438110352,6.407127380371094,5.268285751342773,0,0,283.1700744628906,0.15741467475891113,11,34873,0.49452540278434753,0.007521585561335087,255,526,141,142,123,194,182,243
-1.4783258438110352,6.407127380371094,5.268285751342773,0,0,283.1700744628906,0.15741467475891113,11,34973,0.5236713886260986,0.013131863437592983,255,526,141,142,123,194,182,243
-0.26782241463661194,4.041471481323242,6.862279891967773,0,0,289.9739990234375,0.42798978090286255,12,35073,0.548784077167511,0.01846027933061123,325,686,162,135,117,253,202,294
-0.26782241463661194,4.041471481323242,6.862279891967773,0,0,289.9739990234375,0.42798978090286255,12,35173,0.5933873653411865,0.017116732895374298,325,686,162,135,117,253,202,294
-0.26782241463661194,4.041471481323242,6.862279891967773,0,0,289.9739990234375,0.42798978090286255,12,35273,0.6225080490112305,0.013555727899074554,325,686,162,135,117,253,202,294
-0.26782241463661194,4.041471481323242,6.862279891967773,0,0,289.9739990234375,0.42798978090286255,12,35373,0.6535359621047974,0.010688974522054195,325,686,162,135,117,253,202,294
-0.26782241463661194,4.041471481323242,6.862279891967773,0,0,289.9739990234375,0.42798978090286255,12,35473,0.6894874572753906,0.007058143150061369,325,686,162,135,117,253,202,294
0.8235365748405457,-22.40294647216797,4.750560760498047,0,0,311.1237487792969,0.7618533372879028,13,35573,0.7150757908821106,0.001761126914061606,220,475,101,116,83,111,130,304
0.8235365748405457,-22.40294647216797,4.750560760498047,0,0,311.1237487792969,0.7618533372879028,13,35673,0.7462457418441772,0.0009105848148465157,220,475,101,116,83,111,130,304
0.8235365748405457,-22.40294647216797,4.750560760498047,0,0,311.1237487792969,0.7618533372879028,13,35773,0.7885977029800415,0.0034378929995000362,220,475,101,116,83,111,130,304
0.8235365748405457,-22.40294647216797,4.750560760498047,0,0,311.1237487792969,0.7618533372879028,13,35873,0.8192235827445984,0.004627992399036884,220,475,101,116,83,111,130,304
0.8235365748405457,-22.40294647216797,4.750560760498047,0,0,311.1237487792969,0.7618533372879028,13,35973,0.863791286945343,0.012255736626684666,220,475,101,116,83,111,130,304
2.1575028896331787,6.554311752319336,5.682767391204834,0,0,81.45931243896484,0.14147120714187622,14,36073,0.9050701856613159,0.0138133829459548,305,568,134,144,87,150,214,364
2.1575028896331787,6.554311752319336,5.682767391204834,0,0,81.45931243896484,0.14147120714187622,14,36173,0.9475916028022766,0.01750553958117962,305,568,134,144,87,150,214,364
2.1575028896331787,6.554311752319336,5.682767391204834,0,0,81.45931243896484,0.14147120714187622,14,36273,0.987234890460968,0.019047293812036514,305,568,134,144,87,150,214,364
2.1575028896331787,6.554311752319336,5.682767391204834,0,0,81.45931243896484,0.14147120714187622,14,36373,1.0233827829360962,0.02030615694820881,305,568,134,144,87,150,214,364
2.1575028896331787,6.554311752319336,5.682767391204834,0,0,81.45931243896484,0.14147120714187622,14,36473,1.0609761476516724,0.017336057499051094,305,568,134,144,87,150,214,364
5.89699649810791,15.459365844726562,4.906411170959473,0,0,61.028785705566406,0.39075857400894165,15,36573,1.0962921380996704,0.016328727826476097,247,490,133,109,95,138,191,396
5.89699649810791,15.459365844726562,4.906411170959473,0,0,61.028785705566406,0.39075857400894165,15,36673,1.133492350578308,0.013726691715419292,247,490,133,109,95,138,191,396
5.89699649810791,15.459365844726562,4.906411170959473,0,0,61.028785705566406,0.39075857400894165,15,36773,1.1713383197784424,0.01088083628565073,247,490,133,109,95,138,191,396
5.89699649810791,15.459365844726562,4.906411170959473,0,0,61.028785705566406,0.39075857400894165,15,36873,1.2105835676193237,0.007717408239841461,247,490,133,109,95,138,191,396
5.89699649810791,15.459365844726562,4.906411170959473,0,0,61.028785705566406,0.39075857400894165,15,36973,1.2459372282028198,0.004220052156597376,247,490,133,109,95,138,191,396
5.89699649810791,15.459365844726562,4.906411170959473,0,0,61.028785705566406,0.39075857400894165,15,37073,1.2883598804473877,0.00820098165422678,247,490,133,109,95,138,191,396
9.01301383972168,15.934062004089355,9.325946807861328,0,0,85.97166442871094,0.121116042137146,16,37173,1.32741117477417,0.0069985659793019295,333,932,150,149,125,243,201,475
9.01301383972168,15.934062004089355,9.325946807861328,0,0,85.97166442871094,0.121116042137146,16,37273,1.3649462461471558,0.00815943069756031,333,932,150,149,125,243,201,475
9.01301383972168,15.934062004089355,9.325946807861328,0,0,85.97166442871094,0.121116042137146,16,37373,1.4038985967636108,0.009829666465520859,333,932,150,149,125,243,201,475
9.01301383972168,15.934062004089355,9.325946807861328,0,0,85.97166442871094,0.121116042137146,16,37473,1.4565539360046387,0.010696925222873688,333,932,150,149,125,243,201,475
9.01301383972168,15.934062004089355,9.325946807861328,0,0,85.97166442871094,0.121116042137146,16,37573,1.4975343942642212,0.014342064969241619,333,932,150,149,125,243,201,475
11.519530296325684,-32.380245208740234,8.42041301727295,0,0,277.4581298828125,0.668946385383606,17,37673,1.5471670627593994,0.010310306213796139,336,842,160,178,148,144,181,610
11.519530296325684,-32.380245208740234,8.42041301727295,0,0,277.4581298828125,0.668946385383606,17,37773,1.5911877155303955,0.017986100167036057,336,842,160,178,148,144,181,610
11.519530296325684,-32.380245208740234,8.42041301727295,0,0,277.4581298828125,0.668946385383606,17,37873,1.6357287168502808,0.016212858259677887,336,842,160,178,148,144,181,610
11.519530296325684,-32.380245208740234,8.42041301727295,0,0,277.4581298828125,0.668946385383606,17,37973,1.6808234453201294,0.016987144947052002,336,842,160,178,148,144,181,610
11.519530296325684,-32.380245208740234,8.42041301727295,0,0,277.4581298828125,0.668946385383606,17,38073,1.7249524593353271,0.017248744145035744,336,842,160,178,148,144,181,610
14.166777610778809,-29.050539016723633,9.786629676818848,0,0,280.5131530761719,0.7340419888496399,18,38173,1.7713286876678467,0.008983836509287357,317,978,146,138,145,141,151,655
14.166777610778809,-29.050539016723633,9.786629676818848,0,0,280.5131530761719,0.7340419888496399,18,38273,1.8141206502914429,0.0076392036862671375,317,978,146,138,145,141,151,655
14.166777610778809,-29.050539016723633,9.786629676818848,0,0,280.5131530761719,0.7340419888496399,18,38373,1.854525089263916,0.011759135872125626,317,978,146,138,145,141,151,655
14.166777610778809,-29.050539016723633,9.786629676818848,0,0,280.5131530761719,0.7340419888496399,18,38473,1.9000052213668823,0.013072684407234192,317,978,146,138,145,141,151,655
14.166777610778809,-29.050539016723633,9.786629676818848,0,0,280.5131530761719,0.7340419888496399,18,38573,1.9466661214828491,0.016887208446860313,317,978,146,138,145,141,151,655
14.166777610778809,-29.050539016723633,9.786629676818848,0,0,280.5131530761719,0.7340419888496399,18,38673,1.9826027154922485,0.018910130485892296,317,978,146,138,145,141,151,655
16.4744815826416,-28.057281494140625,8.72782039642334,0,0,281.25604248046875,0.8692598938941956,19,38773,2.021388292312622,0.019185731187462807,198,872,113,141,137,143,111,631
16.4744815826416,-28.057281494140625,8.72782039642334,0,0,281.25604248046875,0.8692598938941956,19,38873,2.06853985786438,0.018696174025535583,198,872,113,141,137,143,111,631
16.4744815826416,-28.057281494140625,8.72782039642334,0,0,281.25604248046875,0.8692598938941956,19,38973,2.117725372314453,0.016407854855060577,198,872,113,141,137,143,111,631
16.4744815826416,-28.057281494140625,8.72782039642334,0,0,281.25604248046875,0.8692598938941956,19,39073,2.1647603511810303,0.015834705904126167,198,872,113,141,137,143,111,631
16.4744815826416,-28.057281494140625,8.72782039642334,0,0,281.25604248046875,0.8692598938941956,19,39173,2.214362859725952,0.013288899324834347,198,872,113,141,137,143,111,631
20.109777450561523,-26.6961727142334,11.731675148010254,0,0,277.5199279785156,0.7477892637252808,20,39273,2.25537109375,0.009418964385986328,198,1173,195,173,140,156,199,623
20.109777450561523,-26.6961727142334,11.731675148010254,0,0,277.5199279785156,0.7477892637252808,20,39373,2.2954697608947754,0.012788046151399612,198,1173,195,173,140,156,199,623
20.109777450561523,-26.6961727142334,11.731675148010254,0,0,277.5199279785156,0.7477892637252808,20,39473,2.3267946243286133,0.011568303219974041,198,1173,195,173,140,156,199,623
20.109777450561523,-26.6961727142334,11.731675148010254,0,0,277.5199279785156,0.7477892637252808,20,39573,2.3634793758392334,0.012285145930945873,198,1173,195,173,140,156,199,623
20.109777450561523,-26.6961727142334,11.731675148010254,0,0,277.5199279785156,0.7477892637252808,20,39673,2.394240617752075,0.012886174954473972,198,1173,195,173,140,156,199,623
24.736108779907227,-23.696285247802734,7.80254602432251,0,0,275.4619445800781,0.8756556510925293,21,39773,2.430108070373535,0.013121831230819225,112,780,147,125,127,162,463,560
